date,open,high,low,close,volume
2025-10-16 10:45:00+05:30,1466.1,1471.0,1465.9,1470.9,386760
2025-10-16 11:00:00+05:30,1470.5,1471.8,1469.2,1470.5,161897
2025-10-16 11:15:00+05:30,1470.5,1472.2,1467.2,1469.3,283604
2025-10-16 11:30:00+05:30,1468.6,1471.0,1466.6,1467.0,135505
2025-10-16 11:45:00+05:30,1467.0,1468.5,1466.1,1466.1,90648
2025-10-16 12:00:00+05:30,1466.1,1467.9,1464.5,1467.6,150547
2025-10-16 12:15:00+05:30,1467.5,1468.9,1467.0,1468.0,110267
2025-10-16 12:30:00+05:30,1468.0,1468.9,1466.9,1467.5,108218
2025-10-16 12:45:00+05:30,1467.5,1468.4,1466.5,1467.9,148761
2025-10-16 13:00:00+05:30,1467.8,1468.6,1464.1,1467.2,161003
2025-10-16 13:15:00+05:30,1467.2,1467.9,1462.3,1466.7,292303
2025-10-16 13:30:00+05:30,1466.6,1467.2,1465.2,1466.8,144609
2025-10-16 13:45:00+05:30,1466.7,1467.9,1464.3,1467.7,264927
2025-10-16 14:00:00+05:30,1467.4,1471.0,1467.0,1468.6,272327
2025-10-16 14:15:00+05:30,1468.6,1473.3,1467.4,1473.3,274784
2025-10-16 14:30:00+05:30,1473.3,1473.9,1468.4,1470.7,282856
2025-10-16 14:45:00+05:30,1470.7,1472.1,1469.3,1471.5,276791
2025-10-16 15:00:00+05:30,1471.8,1474.5,1471.1,1472.1,644736
2025-10-16 15:15:00+05:30,1472.0,1474.5,1463.9,1470.0,1222917
2025-10-17 09:15:00+05:30,1454.9,1458.4,1447.3,1453.0,2196642
2025-10-17 09:30:00+05:30,1453.3,1453.3,1446.1,1450.9,828986
2025-10-17 09:45:00+05:30,1450.8,1451.0,1443.0,1444.5,658111
2025-10-17 10:00:00+05:30,1444.5,1447.2,1442.0,1447.1,614907
2025-10-17 10:15:00+05:30,1447.0,1448.0,1444.1,1444.9,502881
2025-10-17 10:30:00+05:30,1444.8,1444.9,1440.1,1442.3,885672
2025-10-17 10:45:00+05:30,1442.3,1445.0,1441.5,1445.0,461326
2025-10-17 11:00:00+05:30,1444.4,1446.9,1444.0,1446.6,535885
2025-10-17 11:15:00+05:30,1446.6,1449.2,1446.0,1449.0,1043121
2025-10-17 11:30:00+05:30,1448.8,1451.9,1445.2,1445.5,565745
2025-10-17 11:45:00+05:30,1445.4,1446.3,1441.0,1445.4,527815
2025-10-17 12:00:00+05:30,1445.4,1445.5,1443.8,1444.9,212161
2025-10-17 12:15:00+05:30,1444.6,1446.2,1443.1,1445.3,286507
2025-10-17 12:30:00+05:30,1445.2,1445.3,1442.0,1443.1,481417
2025-10-17 12:45:00+05:30,1442.8,1443.7,1437.0,1439.0,687744
2025-10-17 13:00:00+05:30,1439.0,1440.0,1436.6,1438.1,527803
2025-10-17 13:15:00+05:30,1438.1,1440.2,1436.5,1437.1,420620
2025-10-17 13:30:00+05:30,1437.6,1438.2,1434.0,1437.3,622134
2025-10-17 13:45:00+05:30,1437.3,1438.0,1434.5,1437.9,405760
2025-10-17 14:00:00+05:30,1437.9,1439.7,1437.3,1438.8,297897
2025-10-17 14:15:00+05:30,1438.1,1440.0,1437.3,1438.2,382531
2025-10-17 14:30:00+05:30,1438.2,1440.8,1437.5,1440.5,396288
2025-10-17 14:45:00+05:30,1440.3,1442.5,1440.0,1442.5,532735
2025-10-17 15:00:00+05:30,1442.4,1443.3,1440.8,1441.0,988186
2025-10-17 15:15:00+05:30,1441.0,1441.3,1440.0,1440.1,1281496
2025-10-20 09:15:00+05:30,1453.7,1461.6,1450.0,1458.5,879663
2025-10-20 09:30:00+05:30,1458.5,1463.4,1456.0,1461.1,383969
2025-10-20 09:45:00+05:30,1460.6,1464.6,1454.7,1463.0,378975
2025-10-20 10:00:00+05:30,1463.1,1465.8,1461.6,1465.2,285119
2025-10-20 10:15:00+05:30,1465.5,1467.0,1458.4,1458.4,233661
2025-10-20 10:30:00+05:30,1458.8,1463.3,1457.5,1459.7,371477
2025-10-20 10:45:00+05:30,1459.8,1460.9,1456.8,1459.0,118061
2025-10-20 11:00:00+05:30,1458.5,1461.9,1458.1,1460.7,108114
2025-10-20 11:15:00+05:30,1460.8,1461.6,1456.8,1460.4,134048
2025-10-20 11:30:00+05:30,1460.9,1467.0,1460.1,1465.6,314104
2025-10-20 11:45:00+05:30,1465.9,1466.2,1461.6,1462.1,181656
2025-10-20 12:00:00+05:30,1462.2,1464.9,1460.1,1461.0,113693
2025-10-20 12:15:00+05:30,1461.2,1461.6,1457.4,1457.8,135658
2025-10-20 12:30:00+05:30,1457.8,1460.7,1457.0,1460.0,133663
2025-10-20 12:45:00+05:30,1460.0,1461.6,1459.4,1460.7,135864
2025-10-20 13:00:00+05:30,1460.7,1462.6,1459.3,1460.5,160411
2025-10-20 13:15:00+05:30,1460.5,1463.0,1459.1,1461.2,196385
2025-10-20 13:30:00+05:30,1461.2,1461.4,1458.3,1459.1,132103
2025-10-20 13:45:00+05:30,1459.1,1459.6,1456.7,1457.8,207594
2025-10-20 14:00:00+05:30,1457.8,1458.7,1456.5,1458.7,178508
2025-10-20 14:15:00+05:30,1458.7,1460.8,1457.5,1458.1,242738
2025-10-20 14:30:00+05:30,1458.1,1460.8,1457.4,1460.1,286060
2025-10-20 14:45:00+05:30,1459.8,1463.0,1459.1,1461.5,380059
2025-10-20 15:00:00+05:30,1461.9,1462.2,1459.0,1460.4,627406
2025-10-20 15:15:00+05:30,1460.5,1463.0,1459.3,1462.7,618404
2025-10-21 13:45:00+05:30,1478.0,1486.0,1475.0,1475.9,698562
2025-10-21 14:00:00+05:30,1475.9,1476.5,1473.0,1474.0,320652
2025-10-21 14:15:00+05:30,1474.0,1475.0,1472.3,1472.9,216758
2025-10-21 14:30:00+05:30,1472.9,1473.0,1470.0,1471.0,245790
2025-10-23 09:15:00+05:30,1510.0,1519.1,1506.0,1518.2,2628129
2025-10-23 09:30:00+05:30,1518.3,1527.0,1516.5,1525.3,1543610
2025-10-23 09:45:00+05:30,1525.5,1531.0,1521.0,1529.6,944886
2025-10-23 10:00:00+05:30,1529.6,1535.0,1529.0,1532.9,1104640
2025-10-23 10:15:00+05:30,1533.1,1535.0,1531.2,1533.1,680447
2025-10-23 10:30:00+05:30,1533.4,1543.9,1533.1,1542.8,1225794
2025-10-23 10:45:00+05:30,1542.8,1542.8,1537.1,1541.3,567182
2025-10-23 11:00:00+05:30,1541.1,1543.4,1539.2,1541.5,417088
2025-10-23 11:15:00+05:30,1541.4,1542.5,1533.5,1534.3,738407
2025-10-23 11:30:00+05:30,1534.3,1535.9,1533.2,1534.9,647817
2025-10-23 11:45:00+05:30,1534.7,1542.0,1534.6,1541.7,720563
2025-10-23 12:00:00+05:30,1541.7,1542.8,1540.5,1542.5,456601
2025-10-23 12:15:00+05:30,1542.4,1542.4,1537.9,1539.9,311132
2025-10-23 12:30:00+05:30,1539.9,1544.0,1539.8,1543.1,399536
2025-10-23 12:45:00+05:30,1543.1,1546.0,1541.1,1542.3,507470
2025-10-23 13:00:00+05:30,1542.3,1543.0,1540.6,1542.5,335201
2025-10-23 13:15:00+05:30,1542.2,1543.5,1540.6,1541.4,264903
2025-10-23 13:30:00+05:30,1541.4,1542.7,1538.0,1541.5,343975
2025-10-23 13:45:00+05:30,1541.5,1542.0,1538.2,1538.2,179733
2025-10-23 14:00:00+05:30,1538.3,1538.5,1535.9,1536.5,348448
2025-10-23 14:15:00+05:30,1536.5,1539.4,1536.1,1537.5,423069
2025-10-23 14:30:00+05:30,1537.5,1539.6,1533.3,1538.7,659974
2025-10-23 14:45:00+05:30,1538.8,1539.5,1534.4,1535.3,558983
2025-10-23 15:00:00+05:30,1535.2,1535.5,1526.5,1527.0,1571018
2025-10-23 15:15:00+05:30,1526.8,1528.4,1525.0,1525.0,1686548
2025-10-24 09:15:00+05:30,1539.5,1543.0,1523.2,1524.7,1389003
2025-10-24 09:30:00+05:30,1525.2,1531.7,1523.1,1531.4,488650
2025-10-24 09:45:00+05:30,1531.4,1533.0,1528.0,1532.9,267488
2025-10-24 10:00:00+05:30,1532.9,1534.0,1527.5,1527.5,230811
2025-10-24 10:15:00+05:30,1527.5,1527.9,1524.8,1525.7,286252
2025-10-24 10:30:00+05:30,1525.7,1525.7,1520.5,1521.0,247322
2025-10-24 10:45:00+05:30,1520.9,1523.5,1519.2,1523.5,310016
2025-10-24 11:00:00+05:30,1523.5,1526.0,1521.5,1525.5,292171
2025-10-24 11:15:00+05:30,1525.5,1527.0,1523.6,1524.3,192161
2025-10-24 11:30:00+05:30,1524.3,1527.5,1523.5,1527.2,220545
2025-10-24 11:45:00+05:30,1527.2,1527.4,1524.9,1525.5,126142
2025-10-24 12:00:00+05:30,1525.4,1528.0,1524.0,1526.2,178761
2025-10-24 12:15:00+05:30,1526.2,1527.1,1524.7,1525.0,259001
2025-10-24 12:30:00+05:30,1524.8,1527.3,1524.5,1526.6,165291
2025-10-24 12:45:00+05:30,1526.6,1527.0,1524.7,1525.3,135312
2025-10-24 13:00:00+05:30,1525.3,1527.3,1525.0,1525.5,159408
2025-10-24 13:15:00+05:30,1525.5,1526.6,1522.0,1522.0,325099
2025-10-24 13:30:00+05:30,1522.0,1522.8,1519.1,1519.1,307169
2025-10-24 13:45:00+05:30,1519.1,1521.6,1518.0,1519.3,204713
2025-10-24 14:00:00+05:30,1519.3,1520.6,1518.1,1519.1,177898
2025-10-24 14:15:00+05:30,1519.1,1521.3,1518.6,1520.5,210587
2025-10-24 14:30:00+05:30,1520.5,1523.4,1520.3,1523.0,303933
2025-10-24 14:45:00+05:30,1522.7,1523.2,1521.6,1522.1,289575
2025-10-24 15:00:00+05:30,1522.3,1527.2,1522.0,1526.3,846633
2025-10-24 15:15:00+05:30,1526.1,1526.5,1522.2,1523.9,898855
2025-10-27 09:15:00+05:30,1510.0,1511.2,1498.1,1508.5,853204
2025-10-27 09:30:00+05:30,1508.5,1512.3,1506.4,1511.7,530697
2025-10-27 09:45:00+05:30,1511.7,1515.3,1509.0,1513.0,311451
2025-10-27 10:00:00+05:30,1512.9,1515.0,1511.3,1515.0,211673
2025-10-27 10:15:00+05:30,1514.8,1515.0,1511.5,1512.7,88882
2025-10-27 10:30:00+05:30,1512.5,1513.1,1509.2,1511.4,210446
2025-10-27 10:45:00+05:30,1511.2,1512.9,1510.2,1512.3,154715
2025-10-27 11:00:00+05:30,1512.3,1513.4,1510.1,1510.6,190559
2025-10-27 11:15:00+05:30,1510.2,1511.4,1508.5,1511.0,288513
2025-10-27 11:30:00+05:30,1511.0,1511.1,1508.1,1508.2,147669
2025-10-27 11:45:00+05:30,1508.2,1509.9,1505.3,1508.6,268532
2025-10-27 12:00:00+05:30,1508.2,1508.6,1505.2,1505.8,162487
2025-10-27 12:15:00+05:30,1505.8,1507.1,1504.6,1505.3,192963
2025-10-27 12:30:00+05:30,1505.1,1505.4,1503.8,1504.9,155657
2025-10-27 12:45:00+05:30,1504.9,1505.4,1504.5,1505.4,88905
2025-10-27 13:00:00+05:30,1505.4,1505.5,1502.6,1503.2,131761
2025-10-27 13:15:00+05:30,1503.2,1503.3,1501.0,1503.0,158439
2025-10-27 13:30:00+05:30,1503.0,1504.5,1502.6,1504.2,99663
2025-10-27 13:45:00+05:30,1504.1,1505.0,1503.3,1503.7,140642
2025-10-27 14:00:00+05:30,1503.6,1505.0,1501.5,1501.8,233331
2025-10-27 14:15:00+05:30,1501.8,1505.4,1501.6,1503.8,285486
2025-10-27 14:30:00+05:30,1503.8,1505.3,1502.6,1505.0,403269
2025-10-27 14:45:00+05:30,1505.2,1505.3,1501.6,1503.4,432381
2025-10-27 15:00:00+05:30,1503.5,1505.9,1502.1,1505.9,592090
2025-10-27 15:15:00+05:30,1505.5,1505.9,1504.0,1504.9,833172
2025-10-28 09:15:00+05:30,1499.7,1506.5,1497.0,1502.7,599715
2025-10-28 09:30:00+05:30,1503.0,1505.5,1502.6,1503.0,291315
2025-10-28 09:45:00+05:30,1502.7,1503.2,1498.1,1499.8,249171
2025-10-28 10:00:00+05:30,1499.3,1500.0,1495.0,1498.7,260916
2025-10-28 10:15:00+05:30,1498.7,1499.1,1496.3,1498.2,101150
2025-10-28 10:30:00+05:30,1498.0,1498.2,1495.0,1496.4,169484
2025-10-28 10:45:00+05:30,1496.2,1496.7,1493.2,1494.3,166215
2025-10-28 11:00:00+05:30,1494.5,1494.6,1492.5,1493.2,132120
2025-10-28 11:15:00+05:30,1493.2,1496.5,1493.0,1496.1,147398
2025-10-28 11:30:00+05:30,1496.1,1497.5,1495.8,1496.0,193907
2025-10-28 11:45:00+05:30,1496.0,1496.8,1493.8,1493.8,182359
2025-10-28 12:00:00+05:30,1493.8,1494.0,1490.5,1491.5,162675
2025-10-28 12:15:00+05:30,1491.4,1493.8,1490.7,1493.4,200079
2025-10-28 12:30:00+05:30,1493.5,1497.0,1493.4,1496.9,139615
2025-10-28 12:45:00+05:30,1497.0,1499.6,1496.3,1498.0,286536
2025-10-28 13:00:00+05:30,1498.0,1499.5,1495.5,1497.1,177409
2025-10-28 13:15:00+05:30,1497.1,1499.3,1495.6,1498.5,130799
2025-10-28 13:30:00+05:30,1498.7,1498.9,1494.8,1494.8,103392
2025-10-28 13:45:00+05:30,1494.3,1496.9,1493.2,1494.9,231304
2025-10-28 14:00:00+05:30,1494.9,1496.4,1491.7,1493.5,281331
2025-10-28 14:15:00+05:30,1493.4,1494.0,1491.1,1492.3,331374
2025-10-28 14:30:00+05:30,1492.4,1494.0,1491.0,1492.3,356787
2025-10-28 14:45:00+05:30,1492.3,1495.5,1491.2,1494.6,519646
2025-10-28 15:00:00+05:30,1494.6,1502.7,1494.5,1501.8,1633102
2025-10-28 15:15:00+05:30,1501.5,1503.2,1498.8,1502.2,1072056
2025-10-29 09:15:00+05:30,1500.2,1507.0,1496.9,1506.3,267018
2025-10-29 09:30:00+05:30,1506.0,1506.1,1501.0,1502.3,161539
2025-10-29 09:45:00+05:30,1502.1,1503.4,1499.0,1499.0,204348
2025-10-29 10:00:00+05:30,1499.4,1505.0,1499.0,1504.6,161678
2025-10-29 10:15:00+05:30,1504.6,1514.4,1503.4,1513.9,475341
2025-10-29 10:30:00+05:30,1513.7,1516.8,1511.7,1515.4,238913
2025-10-29 10:45:00+05:30,1515.4,1517.7,1514.0,1516.8,256037
2025-10-29 11:00:00+05:30,1516.6,1520.2,1514.3,1514.6,274769
2025-10-29 11:15:00+05:30,1514.6,1515.2,1512.1,1515.1,145801
2025-10-29 11:30:00+05:30,1515.1,1515.9,1513.7,1515.7,112611
2025-10-29 11:45:00+05:30,1515.7,1516.0,1512.8,1513.3,93264
2025-10-29 12:00:00+05:30,1512.7,1514.7,1512.4,1513.5,114116
2025-10-29 12:15:00+05:30,1513.6,1514.9,1513.1,1514.9,106112
2025-10-29 12:30:00+05:30,1514.8,1515.0,1513.2,1513.6,107888
2025-10-29 12:45:00+05:30,1513.7,1514.7,1513.2,1514.7,94196
2025-10-29 13:00:00+05:30,1514.7,1515.0,1513.0,1513.7,143617
2025-10-29 13:15:00+05:30,1513.6,1514.1,1512.9,1513.3,81688
2025-10-29 13:30:00+05:30,1513.3,1514.3,1512.5,1513.9,94775
2025-10-29 13:45:00+05:30,1513.8,1514.2,1512.0,1512.8,138816
2025-10-29 14:00:00+05:30,1512.8,1513.2,1512.0,1512.9,100023
2025-10-29 14:15:00+05:30,1512.9,1514.1,1511.5,1512.0,186728
2025-10-29 14:30:00+05:30,1511.9,1512.4,1509.6,1509.9,221595
2025-10-29 14:45:00+05:30,1509.9,1510.0,1507.6,1509.9,261239
2025-10-29 15:00:00+05:30,1509.9,1510.9,1509.1,1509.8,409590
2025-10-29 15:15:00+05:30,1510.0,1512.2,1509.6,1511.2,375260
2025-10-30 09:15:00+05:30,1507.0,1508.2,1500.5,1502.2,438916
2025-10-30 09:30:00+05:30,1502.0,1502.0,1494.0,1494.8,334112
2025-10-30 09:45:00+05:30,1494.9,1495.4,1490.1,1491.2,264643
2025-10-30 10:00:00+05:30,1491.2,1493.1,1490.6,1492.8,178517
2025-10-30 10:15:00+05:30,1492.8,1495.4,1491.7,1494.5,114820
2025-10-30 10:30:00+05:30,1494.6,1496.9,1493.6,1496.3,82825
2025-10-30 10:45:00+05:30,1496.3,1497.2,1495.0,1497.0,198618
2025-10-30 11:00:00+05:30,1497.0,1500.0,1496.0,1498.4,346929
2025-10-30 11:15:00+05:30,1498.5,1502.8,1497.2,1501.6,174373
2025-10-30 11:30:00+05:30,1501.4,1502.3,1498.5,1500.3,64942
2025-10-30 11:45:00+05:30,1500.3,1501.6,1496.2,1497.3,118345
2025-10-30 12:00:00+05:30,1497.3,1499.0,1496.7,1498.5,61090
2025-10-30 12:15:00+05:30,1498.5,1498.6,1496.0,1496.1,51245
2025-10-30 12:30:00+05:30,1496.1,1497.9,1495.1,1497.1,68479
2025-10-30 12:45:00+05:30,1497.1,1497.4,1492.7,1492.7,109432
2025-10-30 13:00:00+05:30,1493.0,1494.1,1492.0,1492.8,146300
2025-10-30 13:15:00+05:30,1492.8,1494.7,1492.0,1492.2,117985
2025-10-30 13:30:00+05:30,1492.1,1492.2,1490.4,1490.8,163583
2025-10-30 13:45:00+05:30,1490.8,1492.5,1490.2,1491.9,119602
2025-10-30 14:00:00+05:30,1491.8,1492.3,1490.5,1491.1,179094
2025-10-30 14:15:00+05:30,1491.1,1493.8,1490.6,1491.8,216841
2025-10-30 14:30:00+05:30,1491.8,1492.6,1490.0,1492.3,389974
2025-10-30 14:45:00+05:30,1492.3,1493.0,1489.1,1490.2,418622
2025-10-30 15:00:00+05:30,1490.2,1495.0,1490.1,1493.7,672274
2025-10-30 15:15:00+05:30,1493.7,1495.9,1492.0,1495.0,530609
2025-10-31 09:15:00+05:30,1490.0,1496.5,1487.0,1495.9,309581
2025-10-31 09:30:00+05:30,1495.9,1497.0,1494.6,1496.9,137273
2025-10-31 09:45:00+05:30,1497.0,1497.1,1493.0,1495.3,89400
2025-10-31 10:00:00+05:30,1495.3,1495.3,1490.1,1491.1,96593
2025-10-31 10:15:00+05:30,1491.0,1491.2,1488.4,1488.6,110670
2025-10-31 10:30:00+05:30,1488.7,1488.8,1486.1,1488.1,121138
2025-10-31 10:45:00+05:30,1488.1,1488.4,1487.1,1487.1,99145
2025-10-31 11:00:00+05:30,1487.2,1487.2,1485.2,1486.7,112643
2025-10-31 11:15:00+05:30,1486.7,1487.5,1486.3,1486.9,66888
2025-10-31 11:30:00+05:30,1486.5,1488.2,1486.4,1487.4,77414
2025-10-31 11:45:00+05:30,1487.3,1487.8,1486.7,1487.1,99253
2025-10-31 12:00:00+05:30,1486.8,1488.3,1485.8,1486.0,118858
2025-10-31 12:15:00+05:30,1485.8,1486.4,1484.0,1484.3,107836
2025-10-31 12:30:00+05:30,1484.3,1487.9,1484.1,1487.1,229827
2025-10-31 12:45:00+05:30,1487.0,1490.4,1487.0,1488.7,261298
2025-10-31 13:00:00+05:30,1488.6,1488.6,1486.9,1487.0,187490
2025-10-31 13:15:00+05:30,1487.0,1487.9,1484.0,1484.8,139844
2025-10-31 13:30:00+05:30,1484.8,1485.0,1482.8,1483.7,110806
2025-10-31 13:45:00+05:30,1483.3,1485.3,1482.5,1484.1,169791
2025-10-31 14:00:00+05:30,1484.0,1484.7,1482.3,1484.3,122160
2025-10-31 14:15:00+05:30,1484.0,1485.5,1483.0,1484.8,97997
2025-10-31 14:30:00+05:30,1485.0,1485.0,1480.7,1483.1,178742
2025-10-31 14:45:00+05:30,1483.2,1485.0,1481.9,1482.5,178317
2025-10-31 15:00:00+05:30,1482.6,1483.8,1481.3,1481.5,772429
2025-10-31 15:15:00+05:30,1481.5,1482.6,1480.9,1481.9,789494
2025-11-03 09:15:00+05:30,1482.3,1484.8,1476.0,1478.0,304355
2025-11-03 09:30:00+05:30,1477.8,1479.5,1475.0,1477.6,177451
2025-11-03 09:45:00+05:30,1477.6,1480.0,1476.4,1478.1,100030
2025-11-03 10:00:00+05:30,1478.1,1479.1,1476.2,1476.6,75478
2025-11-03 10:15:00+05:30,1476.5,1477.5,1474.2,1477.2,122909
2025-11-03 10:30:00+05:30,1477.2,1478.9,1476.2,1478.2,88588
2025-11-03 10:45:00+05:30,1478.3,1480.1,1477.5,1480.1,167057
2025-11-03 11:00:00+05:30,1480.1,1485.4,1480.0,1483.9,239333
2025-11-03 11:15:00+05:30,1483.9,1491.4,1482.7,1487.7,392321
2025-11-03 11:30:00+05:30,1487.7,1488.0,1482.3,1483.0,281301
2025-11-03 11:45:00+05:30,1482.3,1483.4,1480.0,1480.6,298402
2025-11-03 12:00:00+05:30,1480.6,1481.0,1478.0,1478.1,190162
2025-11-03 12:15:00+05:30,1478.3,1482.3,1476.1,1479.3,216204
2025-11-03 12:30:00+05:30,1478.8,1480.2,1476.5,1479.2,228839
2025-11-03 12:45:00+05:30,1479.5,1481.8,1479.1,1480.8,125273
2025-11-03 13:00:00+05:30,1480.8,1481.4,1480.0,1480.0,123516
2025-11-03 13:15:00+05:30,1480.4,1483.7,1480.0,1481.8,230172
2025-11-03 13:30:00+05:30,1481.8,1482.8,1480.5,1482.0,103468
2025-11-03 13:45:00+05:30,1482.0,1482.4,1479.5,1481.8,176288
2025-11-03 14:00:00+05:30,1481.8,1482.9,1480.0,1480.8,95938
2025-11-03 14:15:00+05:30,1480.8,1484.3,1480.7,1482.0,244062
2025-11-03 14:30:00+05:30,1482.6,1484.8,1481.9,1483.3,134908
2025-11-03 14:45:00+05:30,1483.4,1484.4,1480.6,1482.9,207702
2025-11-03 15:00:00+05:30,1483.1,1485.8,1482.6,1485.5,540158
2025-11-03 15:15:00+05:30,1485.6,1489.4,1485.0,1486.0,552423
2025-11-04 09:15:00+05:30,1479.7,1481.9,1474.0,1476.4,512588
2025-11-04 09:30:00+05:30,1476.5,1477.5,1472.0,1476.6,229302
2025-11-04 09:45:00+05:30,1476.5,1477.1,1472.1,1473.0,214013
2025-11-04 10:00:00+05:30,1472.5,1476.5,1472.4,1474.8,221052
2025-11-04 10:15:00+05:30,1474.7,1478.3,1473.8,1478.0,385701
2025-11-04 10:30:00+05:30,1478.1,1478.4,1475.2,1475.2,223897
2025-11-04 10:45:00+05:30,1475.3,1477.7,1475.1,1476.5,227779
2025-11-04 11:00:00+05:30,1476.2,1477.3,1470.2,1470.7,367112
2025-11-04 11:15:00+05:30,1470.7,1471.5,1468.2,1470.5,216541
2025-11-04 11:30:00+05:30,1470.5,1472.4,1470.0,1472.1,132967
2025-11-04 11:45:00+05:30,1472.0,1472.3,1470.9,1471.3,133522
2025-11-04 12:00:00+05:30,1471.2,1473.4,1470.9,1472.8,117216
2025-11-04 12:15:00+05:30,1472.8,1473.0,1471.0,1471.7,154611
2025-11-04 12:30:00+05:30,1471.5,1472.9,1470.5,1472.8,170390
2025-11-04 12:45:00+05:30,1472.8,1473.4,1470.7,1472.1,144628
2025-11-04 13:00:00+05:30,1472.1,1473.1,1471.1,1472.0,105452
2025-11-04 13:15:00+05:30,1472.0,1473.0,1471.5,1471.5,165903
2025-11-04 13:30:00+05:30,1471.6,1474.9,1471.5,1473.1,190385
2025-11-04 13:45:00+05:30,1473.0,1473.0,1471.0,1471.3,141310
2025-11-04 14:00:00+05:30,1471.0,1471.4,1468.5,1468.5,228381
2025-11-04 14:15:00+05:30,1468.5,1469.1,1465.1,1466.1,393337
2025-11-04 14:30:00+05:30,1466.2,1468.4,1466.0,1466.0,336604
2025-11-04 14:45:00+05:30,1466.0,1466.1,1462.9,1464.5,613536
2025-11-04 15:00:00+05:30,1464.3,1469.7,1464.1,1468.9,1728796
2025-11-04 15:15:00+05:30,1468.8,1470.0,1465.6,1468.0,1276828
2025-11-06 09:15:00+05:30,1478.6,1483.0,1475.0,1477.2,473714
2025-11-06 09:30:00+05:30,1477.0,1479.4,1471.0,1471.7,232942
2025-11-06 09:45:00+05:30,1471.8,1475.6,1469.2,1475.2,231430
2025-11-06 10:00:00+05:30,1475.9,1476.2,1471.6,1473.2,156126
2025-11-06 10:15:00+05:30,1473.3,1474.9,1471.4,1473.0,160286
2025-11-06 10:30:00+05:30,1473.5,1473.9,1470.1,1471.4,179305
2025-11-06 10:45:00+05:30,1471.3,1474.2,1470.4,1473.9,202397
2025-11-06 11:00:00+05:30,1473.8,1475.4,1473.2,1474.7,268273
2025-11-06 11:15:00+05:30,1474.9,1475.6,1474.1,1475.0,433838
2025-11-06 11:30:00+05:30,1475.1,1475.6,1472.0,1474.0,352744
2025-11-06 11:45:00+05:30,1474.0,1475.4,1472.6,1473.5,307336
2025-11-06 12:00:00+05:30,1473.5,1475.2,1470.0,1470.1,164618
2025-11-06 12:15:00+05:30,1470.1,1473.2,1470.0,1470.5,213982
2025-11-06 12:30:00+05:30,1470.6,1475.7,1469.7,1474.5,237862
2025-11-06 12:45:00+05:30,1474.7,1478.0,1474.2,1476.6,216430
2025-11-06 13:00:00+05:30,1476.4,1478.5,1473.7,1476.9,251729
2025-11-06 13:15:00+05:30,1477.0,1478.0,1474.0,1476.0,195313
2025-11-06 13:30:00+05:30,1476.0,1477.0,1473.1,1474.5,216127
2025-11-06 13:45:00+05:30,1474.5,1474.7,1470.5,1472.9,218022
2025-11-06 14:00:00+05:30,1473.0,1473.0,1470.2,1472.1,248621
2025-11-06 14:15:00+05:30,1472.2,1472.9,1468.5,1470.6,243867
2025-11-06 14:30:00+05:30,1470.6,1471.8,1469.8,1471.8,216882
2025-11-06 14:45:00+05:30,1471.8,1473.2,1470.1,1471.1,316309
2025-11-06 15:00:00+05:30,1471.3,1471.3,1465.8,1467.4,1193997
2025-11-06 15:15:00+05:30,1467.3,1467.6,1461.9,1466.0,901625
2025-11-07 09:15:00+05:30,1470.0,1475.2,1451.2,1457.9,870765
2025-11-07 09:30:00+05:30,1458.3,1458.6,1449.1,1455.3,488952
2025-11-07 09:45:00+05:30,1455.4,1456.2,1453.0,1453.1,218584
2025-11-07 10:00:00+05:30,1453.5,1455.3,1450.5,1455.1,306441
2025-11-07 10:15:00+05:30,1455.2,1456.3,1453.5,1456.2,145925
2025-11-07 10:30:00+05:30,1456.2,1458.5,1456.0,1458.2,228376
2025-11-07 10:45:00+05:30,1458.2,1460.1,1457.7,1459.2,215569
2025-11-07 11:00:00+05:30,1459.2,1462.8,1458.3,1462.4,256328
2025-11-07 11:15:00+05:30,1462.4,1464.0,1461.2,1463.0,342204
2025-11-07 11:30:00+05:30,1463.1,1463.8,1460.3,1461.4,233377
2025-11-07 11:45:00+05:30,1461.4,1461.5,1457.6,1460.1,612465
2025-11-07 12:00:00+05:30,1460.1,1463.9,1459.8,1463.2,254702
2025-11-07 12:15:00+05:30,1462.9,1467.7,1462.7,1466.7,300320
2025-11-07 12:30:00+05:30,1466.7,1467.0,1465.0,1466.6,228528
2025-11-07 12:45:00+05:30,1466.6,1467.8,1465.0,1466.5,243176
2025-11-07 13:00:00+05:30,1466.5,1469.2,1466.1,1469.0,325418
2025-11-07 13:15:00+05:30,1469.1,1475.2,1468.7,1475.0,279878
2025-11-07 13:30:00+05:30,1475.0,1477.0,1474.8,1475.3,312433
2025-11-07 13:45:00+05:30,1475.0,1476.2,1474.0,1475.0,196141
2025-11-07 14:00:00+05:30,1475.0,1475.8,1473.1,1473.6,391306
2025-11-07 14:15:00+05:30,1474.1,1480.0,1473.0,1479.6,243374
2025-11-07 14:30:00+05:30,1479.6,1480.9,1475.0,1478.2,366360
2025-11-07 14:45:00+05:30,1478.3,1480.0,1475.8,1477.2,328227
2025-11-07 15:00:00+05:30,1477.9,1480.5,1474.3,1475.8,643439
2025-11-07 15:15:00+05:30,1475.8,1478.5,1475.5,1478.0,619237
2025-11-10 09:15:00+05:30,1490.1,1503.7,1490.0,1494.1,1098071
